RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,date,rental_price
99930,926,98632,zip,WA,WA,Longview,"Longview, WA",Cowlitz County,4/30/2025,1293.285416
97783,926,94577,zip,CA,CA,San Leandro,"San Francisco-Oakland-Berkeley, CA",Alameda County,4/30/2025,2307.708726
65132,928,17602,zip,PA,PA,Lancaster,"Lancaster, PA",Lancaster County,4/30/2025,1435.506978
92617,929,78704,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,4/30/2025,1996.969331
99667,930,98258,zip,WA,WA,Lake Stevens,"Seattle-Tacoma-Bellevue, WA",Snohomish County,4/30/2025,2956.93399
96185,931,90630,zip,CA,CA,Cypress,"Los Angeles-Long Beach-Anaheim, CA",Orange County,4/30/2025,2926.448074
96594,932,92025,zip,CA,CA,Escondido,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,2797.631145
70532,933,29526,zip,SC,SC,Conway,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,4/30/2025,1768.45728
96595,934,92026,zip,CA,CA,Escondido,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,2535.546572
72582,935,33415,zip,FL,FL,West Palm Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,4/30/2025,2201.958103
65772,936,19104,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,4/30/2025,1854.969756
66622,937,20774,zip,MD,MD,Upper Marlboro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,4/30/2025,2226.226297
94802,938,85207,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,4/30/2025,2230.209317
96634,939,92084,zip,CA,CA,Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,2839.379405
94375,940,84003,zip,UT,UT,American Fork,"Provo-Orem, UT",Utah County,4/30/2025,1893.008732
100194,941,99336,zip,WA,WA,Kennewick,"Kennewick-Richland, WA",Benton County,4/30/2025,1591.585839
99388,942,97702,zip,OR,OR,Bend,"Bend, OR",Deschutes County,4/30/2025,2472.960113
94738,943,85022,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,4/30/2025,1510.119795
97072,945,92879,zip,CA,CA,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,4/30/2025,2529.133335
72834,946,33810,zip,FL,FL,Lakeland,"Lakeland-Winter Haven, FL",Polk County,4/30/2025,2083.449502
61625,947,10011,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,4/30/2025,5289.524218
96507,948,91767,zip,CA,CA,Pomona,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,4/30/2025,2437.833804
84618,949,60616,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,4/30/2025,2145.108276
93460,950,80538,zip,CO,CO,Loveland,"Fort Collins, CO",Larimer County,4/30/2025,1909.536051
66212,951,20110,zip,VA,VA,Manassas,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Manassas City,4/30/2025,2123.208063
84486,952,60435,zip,IL,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,4/30/2025,1480.496623
91261,953,76116,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,4/30/2025,1512.912741
66261,954,20171,zip,VA,VA,Herndon,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,4/30/2025,2506.983375
72359,955,33021,zip,FL,FL,Hollywood,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,4/30/2025,2381.393322
79607,956,49201,zip,MI,MI,Jackson,"Jackson, MI",Jackson County,4/30/2025,865.5198136
95818,957,89122,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,4/30/2025,1750.938168
70892,958,30115,zip,GA,GA,Canton,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,4/30/2025,2165.310904
92319,959,78223,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,4/30/2025,1351.811074
96653,960,92111,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,3371.519928
69270,961,27265,zip,NC,NC,High Point,"Greensboro-High Point, NC",Guilford County,4/30/2025,1927.441027
92657,962,78748,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,4/30/2025,1525.163344
67222,963,22304,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,4/30/2025,2102.02816
97429,964,93720,zip,CA,CA,Fresno,"Fresno, CA",Fresno County,4/30/2025,2095.273358
82547,965,56001,zip,MN,MN,Mankato,"Mankato, MN",Blue Earth County,4/30/2025,1321.053366
94538,966,84321,zip,UT,UT,Logan,"Logan, UT-ID",Cache County,4/30/2025,1354.647117
77007,967,44107,zip,OH,OH,Lakewood,"Cleveland-Elyria, OH",Cuyahoga County,4/30/2025,1432.409529
69446,968,27606,zip,NC,NC,Raleigh,"Raleigh-Cary, NC",Wake County,4/30/2025,1613.607827
70975,969,30236,zip,GA,GA,Jonesboro,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,4/30/2025,1742.969929
74127,970,37043,zip,TN,TN,Clarksville,"Clarksville, TN-KY",Montgomery County,4/30/2025,1743.087222
77664,971,45424,zip,OH,OH,Huber Heights,"Dayton-Kettering, OH",Montgomery County,4/30/2025,1469.789148
92961,972,79424,zip,TX,TX,Lubbock,"Lubbock, TX",Lubbock County,4/30/2025,1676.888743
71837,973,32174,zip,FL,FL,Ormond Beach,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,4/30/2025,2083.227031
97050,974,92843,zip,CA,CA,Garden Grove,"Los Angeles-Long Beach-Anaheim, CA",Orange County,4/30/2025,2514.95197
81782,975,54601,zip,WI,WI,La Crosse,"La Crosse-Onalaska, WI-MN",La Crosse County,4/30/2025,1090.302201
66264,976,20176,zip,VA,VA,Leesburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,4/30/2025,2374.219535
79209,977,48439,zip,MI,MI,Grand Blanc,"Flint, MI",Genesee County,4/30/2025,1996.459683
65895,978,19380,zip,PA,PA,West Chester,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,4/30/2025,1976.565091
85874,979,63031,zip,MO,MO,Florissant,"St. Louis, MO-IL",Saint Louis County,4/30/2025,1561.681571
71914,979,32303,zip,FL,FL,Tallahassee,"Tallahassee, FL",Leon County,4/30/2025,1551.429568
99341,981,97504,zip,OR,OR,Medford,"Medford, OR",Jackson County,4/30/2025,2088.417928
70983,982,30252,zip,GA,GA,McDonough,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,4/30/2025,2103.052005
90662,983,75062,zip,TX,TX,Irving,"Dallas-Fort Worth-Arlington, TX",Dallas County,4/30/2025,1653.597051
66838,984,21228,zip,MD,MD,Catonsville,"Baltimore-Columbia-Towson, MD",Baltimore County,4/30/2025,1790.566909
82157,985,55304,zip,MN,MN,Andover,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,4/30/2025,
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,4/30/2025,884.425484
81427,987,53711,zip,WI,WI,Madison,"Madison, WI",Dane County,4/30/2025,1738.696585
99137,988,97223,zip,OR,OR,Tigard,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,4/30/2025,2015.258606
82156,989,55303,zip,MN,MN,Ramsey,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,4/30/2025,1524.973837
85941,990,63123,zip,MO,MO,Affton,"St. Louis, MO-IL",Saint Louis County,4/30/2025,1643.110306
94796,991,85201,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,4/30/2025,1602.671837
75630,992,40324,zip,KY,KY,Georgetown,"Lexington-Fayette, KY",Scott County,4/30/2025,1450.123251
97078,993,92886,zip,CA,CA,Yorba Linda,"Los Angeles-Long Beach-Anaheim, CA",Orange County,4/30/2025,4457.417262
70295,994,29073,zip,SC,SC,Lexington,"Columbia, SC",Lexington County,4/30/2025,1869.354738
96668,995,92127,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,3937.604037
96629,996,92078,zip,CA,CA,San Marcos,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,3559.857885
96206,997,90703,zip,CA,CA,Cerritos,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,4/30/2025,3526.381945
96743,998,92234,zip,CA,CA,Cathedral City,"Riverside-San Bernardino-Ontario, CA",Riverside County,4/30/2025,2796.142647
84642,999,60643,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,4/30/2025,2078.213582
91689,1000,77040,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,4/30/2025,1465.732286
87563,1001,67401,zip,KS,KS,Salina,"Salina, KS",Saline County,4/30/2025,1050.886328
96180,1002,90620,zip,CA,CA,Buena Park,"Los Angeles-Long Beach-Anaheim, CA",Orange County,4/30/2025,3620.484349
70871,1003,30093,zip,GA,GA,Norcross,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,4/30/2025,1506.548364
74003,1004,36695,zip,AL,AL,Mobile,"Mobile, AL",Mobile County,4/30/2025,1522.092122
99013,1005,97007,zip,OR,OR,Beaverton,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,4/30/2025,1967.143653
60390,1006,6606,zip,CT,CT,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,4/30/2025,2261.720157
91713,1007,77064,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,4/30/2025,1596.788207
96618,1008,92064,zip,CA,CA,Poway,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,3276.452946
86034,1009,63385,zip,MO,MO,Wentzville,"St. Louis, MO-IL",Saint Charles County,4/30/2025,1758.797902
98067,1010,95240,zip,CA,CA,Lodi,"Stockton, CA",San Joaquin County,4/30/2025,1838.810104
99491,1011,98003,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,4/30/2025,1933.173653
96027,1012,90046,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,4/30/2025,2783.304362
65863,1013,19335,zip,PA,PA,Downingtown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,4/30/2025,2125.550474
91463,1014,76542,zip,TX,TX,Killeen,"Killeen-Temple, TX",Bell County,4/30/2025,1583.956859
83139,1015,57106,zip,SD,SD,Sioux Falls,"Sioux Falls, SD",Minnehaha County,4/30/2025,1269.005791
66834,1016,21224,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,4/30/2025,2175.847811
91212,1017,76051,zip,TX,TX,Grapevine,"Dallas-Fort Worth-Arlington, TX",Tarrant County,4/30/2025,1765.436062
94352,1018,83854,zip,ID,ID,Post Falls,"Coeur d'Alene, ID",Kootenai County,4/30/2025,1814.052778
96995,1019,92691,zip,CA,CA,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",Orange County,4/30/2025,3177.816025
89319,1019,72034,zip,AR,AR,Conway,"Little Rock-North Little Rock-Conway, AR",Faulkner County,4/30/2025,1412.436721
97226,1021,93311,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,4/30/2025,2323.895065
97220,1022,93304,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,4/30/2025,1474.652764
94953,1023,85379,zip,AZ,AZ,Surprise,"Phoenix-Mesa-Chandler, AZ",Maricopa County,4/30/2025,2072.902486
91994,1024,77511,zip,TX,TX,Alvin,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,4/30/2025,1882.121425
62016,1025,11205,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,4/30/2025,3493.194002
95771,1026,89032,zip,NV,NV,North Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,4/30/2025,1899.513408
70022,1026,28546,zip,NC,NC,Jacksonville,"Jacksonville, NC",Onslow County,4/30/2025,1389.727427
98004,1028,95136,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,4/30/2025,3241.170452
66668,1028,20854,zip,MD,MD,Potomac,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,4/30/2025,4065.501946
97548,1030,94086,zip,CA,CA,Sunnyvale,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,4/30/2025,3630.723313
89707,1031,72701,zip,AR,AR,Fayetteville,"Fayetteville-Springdale-Rogers, AR",Washington County,4/30/2025,1563.837163
86020,1032,63366,zip,MO,MO,O Fallon,"St. Louis, MO-IL",Saint Charles County,4/30/2025,1971.92123
69779,1033,28216,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,4/30/2025,1760.00523
78467,1033,47150,zip,IN,IN,New Albany,"Louisville/Jefferson County, KY-IN",Floyd County,4/30/2025,1293.000237
70844,1035,30064,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,4/30/2025,1953.40774
74746,1036,38305,zip,TN,TN,Jackson,"Jackson, TN",Madison County,4/30/2025,1515.566744
58945,1037,2860,zip,RI,RI,Pawtucket,"Providence-Warwick, RI-MA",Providence County,4/30/2025,1837.328158
72718,1038,33615,zip,FL,FL,Town 'n' Country,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,4/30/2025,1796.427859
98118,1039,95336,zip,CA,CA,Manteca,"Stockton, CA",San Joaquin County,4/30/2025,2673.107078
71915,1040,32304,zip,FL,FL,Tallahassee,"Tallahassee, FL",Leon County,4/30/2025,1381.441567
70875,1041,30097,zip,GA,GA,Duluth,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,4/30/2025,2035.84253
73162,1042,34668,zip,FL,FL,Port Richey,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,4/30/2025,1799.720701
93309,1043,80233,zip,CO,CO,Thornton,"Denver-Aurora-Lakewood, CO",Adams County,4/30/2025,1896.21631
399655,1044,85286,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,4/30/2025,2255.725007
98011,1046,95148,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,4/30/2025,4140.981868
72161,1047,32712,zip,FL,FL,Apopka,"Orlando-Kissimmee-Sanford, FL",Orange County,4/30/2025,2601.778552
99947,1048,98661,zip,WA,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,4/30/2025,1721.433167
72540,1049,33321,zip,FL,FL,Tamarac,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,4/30/2025,2146.070799
79044,1050,48185,zip,MI,MI,Westland,"Detroit-Warren-Dearborn, MI",Wayne County,4/30/2025,1319.666597
96190,1050,90638,zip,CA,CA,La Mirada,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,4/30/2025,3050.775342
73220,1052,34786,zip,FL,FL,Windermere,"Orlando-Kissimmee-Sanford, FL",Orange County,4/30/2025,2538.920296
67723,1053,23455,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,4/30/2025,2138.836574
82230,1054,55379,zip,MN,MN,Shakopee,"Minneapolis-St. Paul-Bloomington, MN-WI",Scott County,4/30/2025,1838.757329
69491,1055,27707,zip,NC,NC,Durham,"Durham-Chapel Hill, NC",Durham County,4/30/2025,1503.876239
65369,1056,18104,zip,PA,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,4/30/2025,2200.709697
87190,1057,66502,zip,KS,KS,Manhattan,"Manhattan, KS",Riley County,4/30/2025,1154.6853
67590,1058,23188,zip,VA,VA,Williamsburg,"Virginia Beach-Norfolk-Newport News, VA-NC",James City County,4/30/2025,2035.149367
93315,1059,80239,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,4/30/2025,2395.733743
94430,1060,84065,zip,UT,UT,Riverton,"Salt Lake City, UT",Salt Lake County,4/30/2025,2199.143949
70377,1061,29223,zip,SC,SC,Columbia,"Columbia, SC",Richland County,4/30/2025,1581.808705
90613,1062,75006,zip,TX,TX,Carrollton,"Dallas-Fort Worth-Arlington, TX",Dallas County,4/30/2025,1553.34742
96669,1063,92128,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,3113.507775
92013,1064,77539,zip,TX,TX,Dickinson,"Houston-The Woodlands-Sugar Land, TX",Galveston County,4/30/2025,1862.581467
81289,1065,53209,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,4/30/2025,1345.732968
94142,1066,83401,zip,ID,ID,Idaho Falls,"Idaho Falls, ID",Bonneville County,4/30/2025,1288.405417
99527,1067,98042,zip,WA,WA,Covington,"Seattle-Tacoma-Bellevue, WA",King County,4/30/2025,2567.552747
77940,1069,46060,zip,IN,IN,Noblesville,"Indianapolis-Carmel-Anderson, IN",Hamilton County,4/30/2025,1884.933161
69372,1070,27513,zip,NC,NC,Cary,"Raleigh-Cary, NC",Wake County,4/30/2025,1567.622595
96341,1071,91306,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,4/30/2025,3484.187027
61186,1072,8816,zip,NJ,NJ,East Brunswick,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,4/30/2025,2740.47342
72261,1073,32837,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,4/30/2025,2135.506727
97365,1074,93619,zip,CA,CA,Clovis,"Fresno, CA",Fresno County,4/30/2025,2520.768267
99338,1075,97501,zip,OR,OR,Medford,"Medford, OR",Jackson County,4/30/2025,1723.746494
72494,1076,33193,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,4/30/2025,2504.433124
92653,1077,78744,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,4/30/2025,1590.906175
60563,1078,7052,zip,NJ,NJ,West Orange,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,4/30/2025,2599.830827
422746,1080,75033,zip,TX,TX,Frisco,"Dallas-Fort Worth-Arlington, TX",Denton County,4/30/2025,1976.068196
76599,1081,43232,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,4/30/2025,1378.340005
58661,1082,2149,zip,MA,MA,Everett,"Boston-Cambridge-Newton, MA-NH",Middlesex County,4/30/2025,2832.341115
94480,1083,84120,zip,UT,UT,West Valley City,"Salt Lake City, UT",Salt Lake County,4/30/2025,1907.005774
84283,1084,60014,zip,IL,IL,Crystal Lake,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,4/30/2025,2079.26901
97766,1085,94560,zip,CA,CA,Newark,"San Francisco-Oakland-Berkeley, CA",Alameda County,4/30/2025,3506.218119
71831,1086,32162,zip,FL,FL,The Villages,"The Villages, FL",Sumter County,4/30/2025,1948.089371
69489,1087,27705,zip,NC,NC,Durham,"Durham-Chapel Hill, NC",Durham County,4/30/2025,1701.438571
88451,1088,70065,zip,LA,LA,Kenner,"New Orleans-Metairie, LA",Jefferson Parish,4/30/2025,1817.52976
93596,1089,80918,zip,CO,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,4/30/2025,1687.400305
58539,1090,1902,zip,MA,MA,Lynn,"Boston-Cambridge-Newton, MA-NH",Essex County,4/30/2025,2507.477011
97505,1091,94014,zip,CA,CA,Daly City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,4/30/2025,3402.495054
60639,1092,7302,zip,NJ,NJ,Jersey City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,4/30/2025,3699.237589
69375,1093,27516,zip,NC,NC,Carrboro,"Durham-Chapel Hill, NC",Orange County,4/30/2025,2059.90206
60641,1094,7304,zip,NJ,NJ,Jersey City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,4/30/2025,2474.49436
70824,1095,30039,zip,GA,GA,Snellville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,4/30/2025,2100.735464
75568,1096,40214,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,4/30/2025,1201.655542
71832,1097,32164,zip,FL,FL,Palm Coast,"Deltona-Daytona Beach-Ormond Beach, FL",Flagler County,4/30/2025,1979.482065
94745,1098,85029,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,4/30/2025,1381.511498
88043,1099,68516,zip,NE,NE,Lincoln,"Lincoln, NE",Lancaster County,4/30/2025,1486.741673
91748,1100,77099,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,4/30/2025,1069.185763
74166,1101,37087,zip,TN,TN,Lebanon,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County,4/30/2025,1755.852386
69773,1102,28210,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,4/30/2025,1572.804739
399658,1103,85295,zip,AZ,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County,4/30/2025,1997.110812
399730,1104,84081,zip,UT,UT,West Jordan,"Salt Lake City, UT",Salt Lake County,4/30/2025,1921.09919
96582,1105,92009,zip,CA,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4/30/2025,4172.882172
79741,1106,49424,zip,MI,MI,Holland,"Grand Rapids-Kentwood, MI",Ottawa County,4/30/2025,1774.393016
84644,1107,60645,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,4/30/2025,1736.868554
81341,1108,53511,zip,WI,WI,Beloit,"Janesville-Beloit, WI",Rock County,4/30/2025,1192.201385
83942,1109,59102,zip,MT,MT,Billings,"Billings, MT",Yellowstone County,4/30/2025,1466.405704
82189,1110,55337,zip,MN,MN,Burnsville,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,4/30/2025,1454.423183
97753,1111,94546,zip,CA,CA,Castro Valley,"San Francisco-Oakland-Berkeley, CA",Alameda County,4/30/2025,2957.874097
98451,1112,95843,zip,CA,CA,Antelope,"Sacramento-Roseville-Folsom, CA",Sacramento County,4/30/2025,2403.254005
84378,1113,60126,zip,IL,IL,Elmhurst,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,4/30/2025,2574.82015
62047,1114,11237,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,4/30/2025,3384.915547
92491,1115,78541,zip,TX,TX,Edinburg,"McAllen-Edinburg-Mission, TX",Hidalgo County,4/30/2025,1029.021074
97760,1116,94553,zip,CA,CA,Martinez,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,4/30/2025,2678.879158
99251,1117,97401,zip,OR,OR,Eugene,"Eugene-Springfield, OR",Lane County,4/30/2025,1766.115752
99519,1118,98034,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,4/30/2025,2475.690196
67587,1119,23185,zip,VA,VA,Williamsburg,"Virginia Beach-Norfolk-Newport News, VA-NC",Williamsburg City,4/30/2025,1993.600752
79740,1120,49423,zip,MI,MI,Holland,"Holland, MI",Allegan County,4/30/2025,1453.400288
84643,1121,60644,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,4/30/2025,1237.953893
72259,1122,32835,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,4/30/2025,1855.034854
65943,1123,19464,zip,PA,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,4/30/2025,1779.180337
72429,1124,33126,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,4/30/2025,2510.451838
90045,1125,73505,zip,OK,OK,Lawton,"Lawton, OK",Comanche County,4/30/2025,1169.702123
62035,1126,11224,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,4/30/2025,
84637,1127,60637,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,4/30/2025,1790.807713
81422,1128,53704,zip,WI,WI,Madison,"Madison, WI",Dane County,4/30/2025,1441.352107
78449,1129,47130,zip,IN,IN,Jeffersonville,"Louisville/Jefferson County, KY-IN",Clark County,4/30/2025,1390.733736
71343,1130,30907,zip,GA,GA,Martinez,"Augusta-Richmond County, GA-SC",Columbia County,4/30/2025,1516.263601
95366,1131,87401,zip,NM,NM,Farmington,"Farmington, NM",San Juan County,4/30/2025,1273.643335
96844,1131,92374,zip,CA,CA,Redlands,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,4/30/2025,2450.334533
70970,1133,30228,zip,GA,GA,Hampton,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,4/30/2025,2030.858003
84599,1134,60586,zip,IL,IL,Plainfield,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,4/30/2025,2901.293141
78942,1135,48066,zip,MI,MI,Roseville,"Detroit-Warren-Dearborn, MI",Macomb County,4/30/2025,1363.769142
